#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord
"TaskName","ActionName","TaskInstanceId","EnginePID","Id","Version","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","LevelDisplayName","OpcodeDisplayName","TaskDisplayName"
"\test","C:\Windows\System32\calc.exe","{739BDCE2-44B5-4FC1-9A83-AC59503C3041}","6460","200","1","4","200","1","-9223372036854775808","1675","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","1964","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:41:51 AM","739bdce2-44b5-4fc1-9a83-ac59503c3041",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{A527554F-5C36-4221-ADE1-45366C274A07}","6288","200","1","4","200","1","-9223372036854775808","1670","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6292","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:40:51 AM","a527554f-5c36-4221-ade1-45366c274a07",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{8ADA8AC6-DAFD-49CE-8CEA-FD296C951E50}","6556","200","1","4","200","1","-9223372036854775808","1665","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5260","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:39:51 AM","8ada8ac6-dafd-49ce-8cea-fd296c951e50",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{F09CA532-A74D-4E16-BDB3-E9E33A1548E8}","5156","200","1","4","200","1","-9223372036854775808","1655","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6168","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:38:51 AM","f09ca532-a74d-4e16-bdb3-e9e33a1548e8",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{6C0F0CD8-0834-4CAA-9763-90FA0027D37C}","6776","200","1","4","200","1","-9223372036854775808","1650","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","1840","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:37:51 AM","6c0f0cd8-0834-4caa-9763-90fa0027d37c",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{C583CA04-7C01-4FAB-8993-0B633363C140}","6976","200","1","4","200","1","-9223372036854775808","1640","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6204","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:36:51 AM","c583ca04-7c01-4fab-8993-0b633363c140",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{77C836A3-217F-43C7-898F-9BBA98B63127}","6308","200","1","4","200","1","-9223372036854775808","1633","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7016","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:35:57 AM","77c836a3-217f-43c7-898f-9bba98b63127",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{73C9DBBD-12BA-4EA9-BFB9-70CCDEA9C590}","6664","200","1","4","200","1","-9223372036854775808","1631","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6700","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:35:57 AM","73c9dbbd-12ba-4ea9-bfb9-70ccdea9c590",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{0EDDDE08-CD04-47CE-8090-C53AB8F06618}","4016","200","1","4","200","1","-9223372036854775808","1613","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4160","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:33:51 AM","0eddde08-cd04-47ce-8090-c53ab8f06618",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{89830D77-BB84-44EC-8EEF-82214C54D806}","6432","200","1","4","200","1","-9223372036854775808","1602","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5724","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:33:46 AM","89830d77-bb84-44ec-8eef-82214c54d806",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork","SppSvcRestartTaskHandler Class","{F7175618-F50D-4B85-BB84-71808030497D}","5192","200","1","4","200","1","-9223372036854775808","1593","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","5724","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:33:12 AM","f7175618-f50d-4b85-bb84-71808030497d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{FF6EDD82-96C7-4A0D-B966-8AFEB8B89FBC}","776","200","1","4","200","1","-9223372036854775808","1586","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6396","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:32:51 AM","ff6edd82-96c7-4a0d-b966-8afeb8b89fbc",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\RemovalTools\MRT_HB","C:\windows\system32\MRT.exe","{8AF724AF-1384-4770-9CDC-B074A342AAA3}","1964","200","1","4","200","1","-9223372036854775808","1566","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6952","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:32:11 AM","8af724af-1384-4770-9cdc-b074a342aaa3",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\TaskScheduler\Regular Maintenance","Maintenance Launcher Handler","{85D83454-4A96-44B9-9E51-47AB2A1C9E88}","6156","200","1","4","200","1","-9223372036854775808","1562","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","6772","lab-dc1.lab.local","S-1-5-18","12/24/2016 8:32:11 AM","85d83454-4a96-44b9-9e51-47ab2a1c9e88",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{B3472174-5CB6-44E5-ACD8-A9FE5E68AF84}","2944","200","1","4","200","1","-9223372036854775808","1559","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5376","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:31:51 AM","b3472174-5cb6-44e5-acd8-a9fe5e68af84",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{D0904D04-56E4-48D5-BDCD-626E580588D0}","1036","200","1","4","200","1","-9223372036854775808","1554","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7048","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:30:51 AM","d0904d04-56e4-48d5-bdcd-626e580588d0",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{38D54790-5FD1-486C-BCE4-E82E15AB1ADB}","5132","200","1","4","200","1","-9223372036854775808","1549","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4284","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:29:51 AM","38d54790-5fd1-486c-bce4-e82e15ab1adb",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{2BE3CE27-E3C0-4C21-919E-2DF1AC5258C1}","6776","200","1","4","200","1","-9223372036854775808","1544","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6400","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:28:51 AM","2be3ce27-e3c0-4c21-919e-2df1ac5258c1",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{8A8330E3-3999-49CE-AE7E-65E861D54091}","6040","200","1","4","200","1","-9223372036854775808","1532","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5720","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:27:51 AM","8a8330e3-3999-49ce-ae7e-65e861d54091",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{82842D1A-C608-44C2-8A12-D237F54BE946}","6188","200","1","4","200","1","-9223372036854775808","1527","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5764","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:26:51 AM","82842d1a-c608-44c2-8a12-d237f54be946",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{ACD374E2-19BB-4C29-9E36-A5FEBB2E645E}","6292","200","1","4","200","1","-9223372036854775808","1522","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6288","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:25:51 AM","acd374e2-19bb-4c29-9e36-a5febb2e645e",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{4C934F76-93CD-430F-AD28-E2E1E8A7F09D}","6408","200","1","4","200","1","-9223372036854775808","1514","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:24:51 AM","4c934f76-93cd-430f-ad28-e2e1e8a7f09d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{20D37CF7-E9E1-4517-87DF-56B6DA3ED594}","7056","200","1","4","200","1","-9223372036854775808","1504","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7024","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:23:51 AM","20d37cf7-e9e1-4517-87df-56b6da3ed594",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{5998486C-6725-4914-9A06-1E9E14AF90C5}","4880","200","1","4","200","1","-9223372036854775808","1499","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5824","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:22:51 AM","5998486c-6725-4914-9a06-1e9e14af90c5",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{BB88B43F-5AD0-40E1-ACBD-AE5F6555F8C8}","6028","200","1","4","200","1","-9223372036854775808","1488","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6336","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:21:51 AM","bb88b43f-5ad0-40e1-acbd-ae5f6555f8c8",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{B316CDB6-C858-4A01-BAEE-5E199C2C149A}","2144","200","1","4","200","1","-9223372036854775808","1472","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3680","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:20:51 AM","b316cdb6-c858-4a01-baee-5e199c2c149a",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{2ECD2E86-8B69-4803-8FDE-54AED8E7D3E2}","6412","200","1","4","200","1","-9223372036854775808","1467","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","2124","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:19:51 AM","2ecd2e86-8b69-4803-8fde-54aed8e7d3e2",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{CC8CA4C1-AA92-4C0D-A516-6112217DC7D8}","6968","200","1","4","200","1","-9223372036854775808","1462","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4016","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:18:51 AM","cc8ca4c1-aa92-4c0d-a516-6112217dc7d8",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{F87E5BCF-C57A-4BC3-B785-4E5C2C889318}","824","200","1","4","200","1","-9223372036854775808","1457","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6592","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:17:51 AM","f87e5bcf-c57a-4bc3-b785-4e5c2c889318",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{C26352F8-9B51-477F-8EDC-D5BE3C44AA96}","488","200","1","4","200","1","-9223372036854775808","1452","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7004","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:16:51 AM","c26352f8-9b51-477f-8edc-d5be3c44aa96",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{8FA3D7D5-9259-4FD9-9E7D-23CE64554D2D}","6008","200","1","4","200","1","-9223372036854775808","1442","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6924","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:15:51 AM","8fa3d7d5-9259-4fd9-9e7d-23ce64554d2d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{217EBF50-F3E9-49C4-B0F7-046984407ED4}","6868","200","1","4","200","1","-9223372036854775808","1437","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3216","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:14:51 AM","217ebf50-f3e9-49c4-b0f7-046984407ed4",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{1AA10C51-C954-467B-A915-A1FB69AB18B7}","6572","200","1","4","200","1","-9223372036854775808","1423","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:13:51 AM","1aa10c51-c954-467b-a915-a1fb69ab18b7",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{90982000-861A-496D-A3C9-685BB4409FE2}","6756","200","1","4","200","1","-9223372036854775808","1418","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","124","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:12:51 AM","90982000-861a-496d-a3c9-685bb4409fe2",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{F7CFD865-A6FC-4AB4-B59D-A81B3A7702F1}","1840","200","1","4","200","1","-9223372036854775808","1413","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","4996","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:11:51 AM","f7cfd865-a6fc-4ab4-b59d-a81b3a7702f1",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{2CAB1AEA-6DF5-4B04-A7A1-D5AE6EE32865}","6900","200","1","4","200","1","-9223372036854775808","1408","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:10:51 AM","2cab1aea-6df5-4b04-a7a1-d5ae6ee32865",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{8AC5C63D-AC95-4255-94B6-DACFC3E55B27}","6588","200","1","4","200","1","-9223372036854775808","1400","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","488","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:09:51 AM","8ac5c63d-ac95-4255-94b6-dacfc3e55b27",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{D9F25499-1372-405C-B845-2D79F8CEDF0B}","6212","200","1","4","200","1","-9223372036854775808","1390","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6428","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:08:51 AM","d9f25499-1372-405c-b845-2d79f8cedf0b",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{B0E9DDD3-3C58-447A-8D5E-F7D8A1A2642D}","5588","200","1","4","200","1","-9223372036854775808","1385","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7136","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:07:51 AM","b0e9ddd3-3c58-447a-8d5e-f7d8a1a2642d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{C8400712-B688-4525-81F9-67E89861D3E5}","4344","200","1","4","200","1","-9223372036854775808","1377","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3596","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:06:51 AM","c8400712-b688-4525-81f9-67e89861d3e5",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{6A977A96-6CDD-49A3-B1F1-6953DB06C17B}","3216","200","1","4","200","1","-9223372036854775808","1367","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6828","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:05:51 AM","6a977a96-6cdd-49a3-b1f1-6953db06c17b",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{4984D655-12F6-4247-9C1E-38D915D19064}","1096","200","1","4","200","1","-9223372036854775808","1362","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6776","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:04:51 AM","4984d655-12f6-4247-9c1e-38d915d19064",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{8DF01546-DBC9-4D0E-8D66-D3EAD238688A}","952","200","1","4","200","1","-9223372036854775808","1354","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6208","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:03:51 AM","8df01546-dbc9-4d0e-8d66-d3ead238688a",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{0B7A9F2B-CD8D-41D3-8596-AC55BCE306F8}","3048","200","1","4","200","1","-9223372036854775808","1346","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3044","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:02:51 AM","0b7a9f2b-cd8d-41d3-8596-ac55bce306f8",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{BD017E2D-09DF-4282-BF27-47AA180ACDCB}","4196","200","1","4","200","1","-9223372036854775808","1338","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","7136","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:01:51 AM","bd017e2d-09df-4282-bf27-47aa180acdcb",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{6E07F405-D203-4620-855F-19D095A2CC11}","4296","200","1","4","200","1","-9223372036854775808","1322","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","740","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 8:00:51 AM","6e07f405-d203-4620-855f-19d095a2cc11",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{090F809E-35A4-4D6F-8A1F-1A4684D7A70D}","5564","200","1","4","200","1","-9223372036854775808","1317","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","3760","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:59:51 AM","090f809e-35a4-4d6f-8a1f-1a4684d7a70d",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{CDEF9B54-C2A5-46DB-A778-74035B860B92}","6240","200","1","4","200","1","-9223372036854775808","1312","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6736","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:58:51 AM","cdef9b54-c2a5-46db-a778-74035b860b92",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{26F9B032-E223-40F6-8367-90F2EF5FF47E}","6804","200","1","4","200","1","-9223372036854775808","1307","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5132","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:57:51 AM","26f9b032-e223-40f6-8367-90f2ef5ff47e",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{AF674010-8C87-4A76-971E-770364D4C034}","4284","200","1","4","200","1","-9223372036854775808","1302","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6724","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:56:51 AM","af674010-8c87-4a76-971e-770364d4c034",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{4A798FA8-78D7-4A11-B1A5-C5E599DCB2FE}","4712","200","1","4","200","1","-9223372036854775808","1294","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","6168","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:55:51 AM","4a798fa8-78d7-4a11-b1a5-c5e599dcb2fe",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\test","C:\Windows\System32\calc.exe","{88228022-BB27-4C23-80DE-DA9641F15A4A}","3120","200","1","4","200","1","-9223372036854775808","1281","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","6160","5444","lab-dc1.lab.local","S-1-5-21-1821399794-337311051-3185148185-500","12/24/2016 7:53:08 AM","88228022-bb27-4c23-80de-da9641f15a4a",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
"\Microsoft\Windows\RemovalTools\MRT_HB","C:\windows\system32\MRT.exe","{404588F0-CB38-42C5-B453-80524304C84E}","5556","200","1","4","200","1","-9223372036854775808","1242","Microsoft-Windows-TaskScheduler","de7b24ea-73c8-4a09-985d-5bdadcfa9017","Microsoft-Windows-TaskScheduler/Operational","816","4592","lab-dc1.lab.local","S-1-5-18","12/24/2016 7:32:12 AM","404588f0-cb38-42c5-b453-80524304c84e",,"microsoft-windows-taskscheduler/operational","Information","Start","Action started"
